Contrato;Cliente;DataContrato;Produto;Banco;NomeBanco;Moeda;TaxaCambio;Qtd_Prestacao;V_Contrato;T_Pago;T_Cancelado;T_Desconto;Saldo;DataUltPrestacao;QtdPrestAbertas;DataUltParcela;QtdPrestVencer
9.010082404E9;45;2004-12-23;CARTA DE CREDITO;747;CHINA TRUST COMMERCIAL BANK;USD;3.8423;1;359639.27999999997;359639.27999999997;0.0;0.0;0.0;2005-03-02;"";2005-03-02;""
9.010082405E9;60812;2005-09-13;FINANCEIRO;207;COMMERCE BANK N.A.;USD;3.8423;2;3.9232433826124E7;3.9232433826124E7;0.0;0.0;0.0;2006-03-13;"";2006-03-13;""
9.010082407E9;60812;2007-05-17;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2.166697328030312E9;2.164574412901747E9;2122915.128565;0.0;4.6566128730773926E-10;2007-06-15;"";2007-06-15;""
9.010082503E9;224;2003-11-25;CARTA DE CREDITO;605;UNION BANK OF CALIFORNIA, N.A.;USD;3.8423;1;283830.124655;283830.124655;0.0;0.0;0.0;2003-12-17;"";2003-12-17;""
9.010082504E9;45;2004-12-23;CARTA DE CREDITO;739;PUSAN BANK;USD;3.8423;1;409819.718;409819.718;0.0;0.0;0.0;2005-04-04;"";2005-04-04;""
9.010082505E9;60812;2005-09-12;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.9628651018515E7;1.9628651018515E7;0.0;0.0;0.0;2006-03-13;"";2006-03-13;""
9.010082506E9;60812;2006-07-05;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;1.16850706809375E8;1.16850706809375E8;0.0;0.0;0.0;2006-10-03;"";2006-10-03;""
9.010082603E9;45;2003-12-01;CARTA DE CREDITO;456;SUMITOMO MITSUI BANKING CORPORATION;USD;3.8423;2;979911.912672;979911.912672;0.0;0.0;0.0;2004-07-12;"";2004-07-12;""
9.010082604E9;60812;2004-12-22;FINANCEIRO;87;STANDARD CHARTERED BANK;USD;3.8423;2;7.799869E7;7.799869E7;0.0;0.0;0.0;2005-06-20;"";2005-06-20;""
9.010082605E9;60812;2005-09-13;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.9850667911382E7;1.9850667911382E7;0.0;0.0;0.0;2006-06-09;"";2006-06-09;""
9.010082606E9;27319;2006-09-18;CARTA DE CREDITO;179;BANK OF AMERICA N.A.;USD;3.8423;1;676244.7999999999;676244.7999999999;0.0;0.0;0.0;2006-10-30;"";2006-10-30;""
9.010082703E9;45;2003-12-01;CARTA DE CREDITO;456;SUMITOMO MITSUI BANKING CORPORATION;USD;3.8423;2;556518.732;556518.732;0.0;0.0;0.0;2004-07-12;"";2004-07-12;""
9.010082704E9;364;2004-12-22;CARTA DE CREDITO;680;BANK OF AMERICA N.A.;USD;3.8423;1;208626.74632799998;208626.74632799998;0.0;0.0;0.0;2005-03-17;"";2005-03-17;""
9.010082705E9;60812;2005-09-13;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;8.0262765275E7;7.7007347244828E7;3255418.0301719997;0.0;0.0;2006-09-08;"";2006-09-08;""
9.010082706E9;27319;2006-10-30;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;688621.501491;688621.501491;0.0;0.0;0.0;2007-02-27;"";2007-02-27;""
9.010082803E9;11140;2003-11-28;CARTA DE CREDITO;47;ABN AMRO BANK NV;USD;3.8423;1;505262.44999999995;505262.44999999995;0.0;0.0;0.0;2003-12-23;"";2003-12-23;""
9.010082804E9;60812;2004-12-23;FINANCEIRO;679;BANCO SANTANDER CENTRAL HISPANO;USD;3.8423;2;2.26235200345E7;2.26235200345E7;0.0;0.0;0.0;2005-06-21;"";2005-06-21;""
9.010082805E9;1627;2005-09-22;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;122901.49841199999;122901.49841199999;0.0;0.0;0.0;2005-12-21;"";2005-12-21;""
9.010082806E9;27319;2006-09-18;CARTA DE CREDITO;179;BANK OF AMERICA N.A.;USD;3.8423;1;507183.6;507183.6;0.0;0.0;0.0;2006-10-30;"";2006-10-30;""
9.010082903E9;59097;2003-11-28;GARANTIA;624;BANCO DE LA PAMPA;USD;3.8423;1;314684.37;314684.37;0.0;0.0;0.0;2003-12-29;"";2003-12-29;""
9.010082904E9;59;2005-01-10;CARTA DE CREDITO;191;NATEXIS BANQUES POPULAIRES;EUR;4.331;1;6427204.000000001;6427204.000000001;0.0;0.0;0.0;2005-05-09;"";2005-05-09;""
9.010082905E9;655;2005-09-14;CARTA DE CREDITO;511;ABN AMRO BANK N.V.;USD;3.8423;5;929564.987813;929564.987813;0.0;0.0;0.0;2006-03-22;"";2006-03-22;""
9.010082906E9;27319;2006-10-30;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;516466.135724;516466.135724;0.0;0.0;0.0;2007-02-27;"";2007-02-27;""
9.010082907E9;60812;2007-05-18;FINANCEIRO;228;WACHOVIA BANK N.A.;USD;3.8423;2;7.89438958E7;0.0;0.0;0.0;7.89438958E7;2007-11-14;2;2007-11-14;""
9.010083003E9;51;2003-12-30;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;6151873.370951;6151873.370951;0.0;0.0;0.0;2004-03-29;"";2004-03-29;""
9.010083004E9;429;2004-12-23;CARTA DE CREDITO;737;BANK OF CHINA;USD;3.8423;1;568660.4;568660.4;0.0;0.0;0.0;2005-02-03;"";2005-02-03;""
9.010083005E9;1545;2005-09-21;CARTA DE CREDITO;754;BANK OF AMERICA N.A.;USD;3.8423;2;385165.02370499994;385165.02370499994;0.0;0.0;0.0;2006-02-13;"";2006-02-13;""
9.010083104E9;60671;2004-12-24;CARTA DE CREDITO;664;BANK OF TOKYO-MITSUBISHI UFJ (THE);USD;3.8423;1;125038.278288;125038.278288;0.0;0.0;0.0;2005-07-15;"";2005-07-15;""
9.010083105E9;60812;2005-09-14;FINANCEIRO;579;BHF-BANK AG;USD;3.8423;2;5884194.2775;5884194.2775;0.0;0.0;0.0;2006-03-13;"";2006-03-13;""
9.010083107E9;17900;2007-05-24;CARTA DE CREDITO;752;BANK OF NEW YORK;USD;3.8423;1;449061.12789999996;449061.12789999996;0.0;0.0;0.0;2007-06-13;"";2007-06-13;""
9.010083205E9;60812;2005-09-14;FINANCEIRO;87;STANDARD CHARTERED BANK;USD;3.8423;2;3.922796185E7;3.922796185E7;0.0;0.0;0.0;2006-03-13;"";2006-03-13;""
9.010083303E9;13071;2003-12-02;CARTA DE CREDITO;488;ABN AMRO BANK NV;USD;3.8423;1;253591.8;253591.8;0.0;0.0;0.0;2004-01-08;"";2004-01-08;""
9.010083304E9;2764;2004-12-24;CARTA DE CREDITO;179;BANK OF AMERICA N.A.;USD;3.8423;1;33329.416582;33329.416582;0.0;0.0;0.0;2005-02-18;"";2005-02-18;""
9.010083306E9;16942;2006-07-26;CARTA DE CREDITO;563;WOORI BANK;USD;3.8423;1;219601.27727999998;219601.27727999998;0.0;0.0;0.0;2006-11-07;"";2006-11-07;""
9.010083403E9;616;2003-12-24;CARTA DE CREDITO;620;COBANK;USD;3.8423;4;6549548.270264999;6549548.270264999;0.0;0.0;0.0;2004-04-06;"";2004-04-06;""
9.010083405E9;24750;2005-10-28;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;9;4088672.3104149997;1527595.0068609999;0.0;0.0;2561077.303554;2008-10-14;5;2008-10-14;""
9.010083503E9;1584;2003-12-22;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;559560.488795;559560.488795;0.0;0.0;0.0;2004-12-16;"";2004-12-16;""
9.010083505E9;224;2005-09-27;CARTA DE CREDITO;605;UNION BANK OF CALIFORNIA, N.A.;USD;3.8423;1;82701.473085;82701.473085;0.0;0.0;0.0;2005-11-11;"";2005-11-11;""
9.010083603E9;59040;2004-03-03;FIRCE 26;620;COBANK;USD;3.8423;12;2147777.2686369997;2147777.2686369997;0.0;0.0;0.0;2007-01-31;"";2007-01-31;""
9.010083604E9;2263;2004-12-29;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;960575.0;0.0;0.0;0.0;960575.0;2010-06-20;1;2010-06-20;""
9.010083605E9;224;2005-11-11;IMPORTACAO;2;UNION BANK OF CALIFORNIA INTERNATIO;USD;3.8423;2;84561.87632200001;84561.87632200001;0.0;0.0;0.0;2006-02-06;"";2006-02-06;""
9.010083606E9;60737;2006-07-19;CARTA DE CREDITO;753;BANK OF CHINA;USD;3.8423;1;448165.872;448165.872;0.0;0.0;0.0;2006-10-26;"";2006-10-26;""
9.010083703E9;59040;2004-03-02;FIRCE 26;620;COBANK;USD;3.8423;12;963709.6636090002;963709.6636090002;0.0;0.0;0.0;2007-02-09;"";2007-02-09;""
9.010083705E9;224;2005-09-27;CARTA DE CREDITO;605;UNION BANK OF CALIFORNIA, N.A.;USD;3.8423;1;46559.45448;46559.45448;0.0;0.0;0.0;2005-11-08;"";2005-11-08;""
9.010083803E9;616;2003-12-23;CARTA DE CREDITO;620;COBANK;USD;3.8423;3;6647459.987399;6647459.987399;0.0;0.0;0.0;2004-03-29;"";2004-03-29;""
9.010083804E9;2263;2004-12-29;CARTA DE CREDITO;746;BHF-BANK AG;EUR;4.331;2;2181199.875;2181199.875;0.0;0.0;0.0;2005-05-09;"";2005-05-09;""
9.010083805E9;224;2005-11-08;IMPORTACAO;22;UNION BANK OF CALIFORNIA;USD;3.8423;2;48019.451634;48019.451634;0.0;0.0;0.0;2006-02-01;"";2006-02-01;""
9.010083806E9;15475;2006-07-28;CARTA DE CREDITO;58;SUMITOMO MITSUI BANKING CORPORATION;JPY;0.0354;1;1407150.0;1407150.0;0.0;0.0;0.0;2006-12-07;"";2006-12-07;""
9.010083903E9;59040;2004-02-18;FIRCE 26;620;COBANK;USD;3.8423;12;8746721.686625998;8746721.686625998;0.0;0.0;0.0;2007-01-25;"";2007-01-25;""
9.010083904E9;2263;2004-12-29;CARTA DE CREDITO;220;DISCOUNT BANK LATIN AMERICA;USD;3.8423;1;192115.0;0.0;0.0;0.0;192115.0;2010-06-23;1;2010-06-23;""
9.010084003E9;616;2003-12-23;CARTA DE CREDITO;620;COBANK;USD;3.8423;2;8460534.195652;8460534.195652;0.0;0.0;0.0;2004-03-02;"";2004-03-02;""
9.010084004E9;429;2004-12-30;CARTA DE CREDITO;741;BANK OF CHINA;USD;3.8423;2;214400.34;214400.34;0.0;0.0;0.0;2005-05-23;"";2005-05-23;""
9.010084007E9;58933;2007-05-25;IMPORTACAO;825;STANDARD CHARTERED BANK;JPY;0.0354;2;1.66594414968E7;0.0;0.0;0.0;1.66594414968E7;2007-11-01;2;2007-11-01;""
9.010084103E9;59040;2004-01-22;FIRCE 26;620;COBANK;USD;3.8423;12;5488198.885938999;5488198.885938999;0.0;0.0;0.0;2007-01-05;"";2007-01-05;""
9.010084104E9;10435;2005-01-11;CARTA DE CREDITO;7597;CITIBANK N.A.;USD;3.8423;1;765991.514365;765991.514365;0.0;0.0;0.0;2005-02-22;"";2005-02-22;""
9.010084203E9;616;2003-12-26;CARTA DE CREDITO;620;COBANK;USD;3.8423;2;5338942.898135001;5338942.898135001;0.0;0.0;0.0;2004-01-28;"";2004-01-28;""
9.010084204E9;10435;2005-02-22;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;779393.802572;779393.802572;0.0;0.0;0.0;2005-08-22;"";2005-08-22;""
9.010084205E9;13313;2005-10-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3924146.177105;3924146.177105;0.0;0.0;0.0;2006-03-24;"";2006-03-24;""
9.010084206E9;27319;2006-07-24;CARTA DE CREDITO;179;BANK OF AMERICA N.A.;USD;3.8423;2;456465.24;456465.24;0.0;0.0;0.0;2006-09-19;"";2006-09-19;""
9.010084303E9;59040;2004-02-09;FIRCE 26;620;COBANK;USD;3.8423;12;3101411.7300319998;3101411.7300319998;0.0;0.0;0.0;2007-01-18;"";2007-01-18;""
9.010084304E9;60812;2004-12-29;FINANCEIRO;620;COBANK;USD;3.8423;2;1.2480789398E7;1.2480789398E7;0.0;0.0;0.0;2005-06-27;"";2005-06-27;""
9.010084305E9;2037;2005-09-19;CARTA DE CREDITO;734;INDUSTRIAL BANK OF KOREA;USD;3.8423;1;268921.616425;268921.616425;0.0;0.0;0.0;2006-03-01;"";2006-03-01;""
9.010084306E9;27319;2006-09-08;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;290908.44813800004;290908.44813800004;0.0;0.0;0.0;2007-01-05;"";2007-01-05;""
9.010084307E9;58960;2007-05-25;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1828996.2383769997;0.0;0.0;0.0;1828996.2383769997;2007-08-23;2;2007-08-23;""
9.010084403E9;616;2003-12-23;CARTA DE CREDITO;620;COBANK;USD;3.8423;3;1.0055631343681E7;1.0055631343681E7;0.0;0.0;0.0;2004-03-01;"";2004-03-01;""
9.010084404E9;60812;2004-12-29;FINANCEIRO;131;BANCO BRADESCO S.A. - IBF;USD;3.8423;2;5.858546925E7;5.858546925E7;0.0;0.0;0.0;2005-06-27;"";2005-06-27;""
9.010084405E9;224;2005-09-16;CARTA DE CREDITO;605;UNION BANK OF CALIFORNIA, N.A.;USD;3.8423;1;518707.157199;518707.157199;0.0;0.0;0.0;2005-10-14;"";2005-10-14;""
9.010084406E9;60812;2006-07-10;FINANCEIRO;159;S E B   AG.;USD;3.8423;2;1.424644459084E7;1.424644459084E7;0.0;0.0;0.0;2007-07-05;"";2007-07-05;""
9.010084503E9;59040;2004-01-22;FIRCE 26;620;COBANK;USD;3.8423;12;2812640.983922;2812640.983922;0.0;0.0;0.0;2007-01-11;"";2007-01-11;""
9.010084504E9;15302;2005-01-13;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;77257.971406;77257.971406;0.0;0.0;0.0;2005-07-12;"";2005-07-12;""
9.010084505E9;224;2005-10-14;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;520569.904239;520569.904239;0.0;0.0;0.0;2005-11-07;"";2005-11-07;""
9.010084506E9;60812;2006-07-10;FINANCEIRO;37;CITIBANK N.A.;USD;3.8423;2;4.477454014264E7;4.477454014264E7;0.0;0.0;0.0;2007-07-05;"";2007-07-05;""
9.010084507E9;33613;2007-05-31;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1409388.184281;0.0;0.0;0.0;1409388.184281;2008-05-23;2;2008-05-23;""
9.010084603E9;616;2003-12-23;CARTA DE CREDITO;620;COBANK;USD;3.8423;2;2735592.648404;2735592.648404;0.0;0.0;0.0;2004-01-28;"";2004-01-28;""
9.010084604E9;60812;2004-12-30;FINANCEIRO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;2;2.1863980548718E7;2.1863980548718E7;0.0;0.0;0.0;2005-12-23;"";2005-12-23;""
9.010084606E9;30254;2006-07-17;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;468499.515715;468499.515715;0.0;0.0;0.0;2007-01-12;"";2007-01-12;""
9.010084607E9;60812;2007-05-22;FINANCEIRO;196;SOCIETE GENERALE;USD;3.8423;2;2.0023057772718E7;0.0;0.0;0.0;2.0023057772718E7;2008-02-22;2;2008-02-22;""
9.010084703E9;62085;2003-12-22;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;437265.574284;437265.574284;0.0;0.0;0.0;2004-11-16;"";2004-11-16;""
9.010084704E9;2263;2004-12-29;CARTA DE CREDITO;746;BHF-BANK AG;EUR;4.331;1;1650227.7204500001;1650227.7204500001;0.0;0.0;0.0;2005-03-11;"";2005-03-11;""
9.010084705E9;60812;2005-09-16;FINANCEIRO;159;S E B   AG.;USD;3.8423;2;7934661.686875;7934661.686875;0.0;0.0;0.0;2006-06-13;"";2006-06-13;""
9.010084706E9;59099;2006-07-17;CARTA DE CREDITO;751;BANK OF AMERICA N.A.;USD;3.8423;1;132175.12;132175.12;0.0;0.0;0.0;2006-10-30;"";2006-10-30;""
9.010084707E9;1832;2007-05-28;CARTA DE CREDITO;322;STANDARD CHARTERED BANK PLC;USD;3.8423;1;89737.877075;0.0;0.0;0.0;89737.877075;2007-10-29;1;2007-10-29;""
9.010084804E9;2263;2004-12-29;CARTA DE CREDITO;746;BHF-BANK AG;EUR;4.331;1;4647789.046050001;4647789.046050001;0.0;0.0;0.0;2005-02-24;"";2005-02-24;""
9.010084805E9;60671;2005-09-19;CARTA DE CREDITO;508;WELLS FARGO BANK MINNESOTA N.A.;USD;3.8423;1;56841.218742;56841.218742;0.0;0.0;0.0;2006-01-04;"";2006-01-04;""
9.010084806E9;60812;2006-07-11;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;6.111346250625E7;6.111346250625E7;0.0;0.0;0.0;2007-07-06;"";2007-07-06;""
9.010084807E9;39405;2007-05-31;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1841228.892041;1841228.892041;0.0;0.0;0.0;2007-07-30;"";2007-07-30;""
9.010084903E9;2037;2003-12-03;CARTA DE CREDITO;498;WACHOVIA BANK N.A.;USD;3.8423;1;268949.08887;268949.08887;0.0;0.0;0.0;2004-04-13;"";2004-04-13;""
9.010084904E9;18398;2005-01-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;385429.911867;385429.911867;0.0;0.0;0.0;2005-07-08;"";2005-07-08;""
9.010084905E9;60812;2005-09-16;FINANCEIRO;91;CALYON CORPORATE AND INVESTMENT BAN;USD;3.8423;2;3.95680054E7;3.95680054E7;0.0;0.0;0.0;2005-10-27;"";2005-10-27;""
9.010084906E9;60812;2006-07-11;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;7.3329137084973E7;7.3329137084973E7;0.0;0.0;0.0;2006-08-10;"";2006-08-10;""
9.010084907E9;1332;2007-05-24;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;104738.02416;0.0;0.0;0.0;104738.02416;2007-11-20;2;2007-11-20;""
9.010085004E9;18398;2005-01-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;153650.656852;153650.656852;0.0;0.0;0.0;2005-07-15;"";2005-07-15;""
9.010085005E9;60812;2005-09-16;FINANCEIRO;91;CALYON CORPORATE AND INVESTMENT BAN;USD;3.8423;2;1.97993719E7;1.97993719E7;0.0;0.0;0.0;2005-11-04;"";2005-11-04;""
9.010085006E9;60812;2006-07-11;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;2;2.70159978802868E8;2.70159978802868E8;0.0;0.0;0.0;2006-08-10;"";2006-08-10;""
9.010085007E9;60812;2007-05-23;FINANCEIRO;196;SOCIETE GENERALE;USD;3.8423;2;4.059272875119E7;0.0;0.0;0.0;4.059272875119E7;2008-05-23;2;2008-05-23;""
9.010085103E9;909;2003-12-08;CARTA DE CREDITO;246;BANCO DE CHILE;USD;3.8423;1;837238.668497;837238.668497;0.0;0.0;0.0;2004-06-07;"";2004-06-07;""
9.010085104E9;18398;2005-01-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;71336.410761;71336.410761;0.0;0.0;0.0;2005-07-15;"";2005-07-15;""
9.010085105E9;60812;2005-09-19;FINANCEIRO;622;BANCO LATINO AMERICANO DE EXPORTACI;USD;3.8423;2;1.98382751875E7;1.98382751875E7;0.0;0.0;0.0;2006-06-16;"";2006-06-16;""
9.010085106E9;60812;2006-07-11;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3.559432755725E7;3.559432755725E7;0.0;0.0;0.0;2007-01-08;"";2007-01-08;""
9.010085107E9;36461;2007-06-01;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;192711.862882;0.0;0.0;0.0;192711.862882;2007-10-29;2;2007-10-29;""
9.010085203E9;429;2003-12-15;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;1197432.123426;1197432.123426;0.0;0.0;0.0;2004-12-09;"";2004-12-09;""
9.010085204E9;18398;2005-01-19;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;711460.2095369999;711460.2095369999;0.0;0.0;0.0;2005-07-18;"";2005-07-18;""
9.010085205E9;60812;2005-09-19;FINANCEIRO;37;CITIBANK N.A.;USD;3.8423;2;7.023916515E7;7.023916515E7;0.0;0.0;0.0;2006-09-14;"";2006-09-14;""
9.010085206E9;61;2006-07-19;CARTA DE CREDITO;60;BANCO SECURITY S.A.;USD;3.8423;2;1818901.478856;1818901.478856;0.0;0.0;0.0;2007-02-05;"";2007-02-05;""
9.010085207E9;40566;2007-06-04;CARTA DE CREDITO;863;BANCOLOMBIA;USD;3.8423;1;208188.724128;0.0;0.0;0.0;208188.724128;2007-10-16;1;2007-10-16;""
9.010085303E9;12993;2003-12-15;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;8071637.030687999;8071637.030687999;0.0;0.0;0.0;2004-06-11;"";2004-06-11;""
9.010085304E9;18398;2005-01-24;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;374976.97314;374976.97314;0.0;0.0;0.0;2005-07-22;"";2005-07-22;""
9.010085305E9;60812;2005-09-19;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;2.1595789622484E7;2.1595789622484E7;0.0;0.0;0.0;2006-03-20;"";2006-03-20;""
9.010085307E9;956;2007-05-29;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;515575.14477699995;0.0;0.0;0.0;515575.14477699995;2008-01-14;2;2008-01-14;""
9.010085403E9;61303;2003-12-26;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;77803.232199;77803.232199;0.0;0.0;0.0;2004-12-20;"";2004-12-20;""
9.010085404E9;18398;2005-01-27;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;418544.58230199997;418544.58230199997;0.0;0.0;0.0;2005-07-26;"";2005-07-26;""
9.010085405E9;60812;2005-09-19;FINANCEIRO;99;DRESDNER BANK LATEINAMERIKA AG.;USD;3.8423;2;7910527.24;7910527.24;0.0;0.0;0.0;2005-10-17;"";2005-10-17;""
9.010085503E9;95;2003-12-05;CARTA DE CREDITO;419;STANDARD CHARTERED BANK PLC;USD;3.8423;2;307529.776862;307529.776862;0.0;0.0;0.0;2004-07-12;"";2004-07-12;""
9.010085504E9;2263;2004-12-29;CARTA DE CREDITO;746;BHF-BANK AG;EUR;4.331;1;1396004.7335;1396004.7335;0.0;0.0;0.0;2005-03-18;"";2005-03-18;""
9.010085505E9;60812;2005-09-19;FINANCEIRO;105;DRESDNER BANK AG.;USD;3.8423;2;1.582105448E7;1.582105448E7;0.0;0.0;0.0;2005-10-17;"";2005-10-17;""
9.010085506E9;60854;2006-07-20;CARTA DE CREDITO;459;BANK OF CHINA;USD;3.8423;1;247175.92745999998;247175.92745999998;0.0;0.0;0.0;2006-11-17;"";2006-11-17;""
9.010085603E9;9217;2003-12-09;CARTA DE CREDITO;508;WELLS FARGO BANK MINNESOTA N.A.;USD;3.8423;1;111426.7;111426.7;0.0;0.0;0.0;2004-03-09;"";2004-03-09;""
9.010085604E9;791;2005-01-04;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;873279.8267270001;873279.8267270001;0.0;0.0;0.0;2005-12-30;"";2005-12-30;""
9.010085605E9;655;2005-09-19;CARTA DE CREDITO;511;ABN AMRO BANK N.V.;USD;3.8423;11;2753416.655451;2753416.655451;0.0;0.0;0.0;2006-03-23;"";2006-03-23;""
9.010085606E9;58933;2006-07-14;IMPORTACAO;23;BANK OF TOKYO-MITSUBISHI UFJ (THE);JPY;0.0354;2;1.0055671926600002E7;1.0055671926600002E7;0.0;0.0;0.0;2007-01-18;"";2007-01-18;""
9.010085607E9;378;2007-05-29;IMPORTACAO;262;CORPORACION ANDINA DE FOMENTO;USD;3.8423;2;2.1231221785850998E7;0.0;0.0;0.0;2.1231221785850998E7;2007-11-21;2;2007-11-21;""
9.010085705E9;11260;2005-09-29;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;269711.1322289999;269711.1322289999;0.0;0.0;0.0;2006-03-28;"";2006-03-28;""
9.010085706E9;1584;2006-07-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1814171.761248;1814171.761248;0.0;0.0;0.0;2007-07-13;"";2007-07-13;""
9.010085707E9;60812;2007-05-24;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;8119552.855491;0.0;0.0;0.0;8119552.855491;2008-05-19;2;2008-05-19;""
9.010085803E9;13313;2003-12-23;IMPORTACAO;486;UNION BANK OF CALIFORNIA N.A.;USD;3.8423;2;844287.7904999999;844287.7904999999;0.0;0.0;0.0;2004-06-18;"";2004-06-18;""
9.010085805E9;60812;2005-09-20;FINANCEIRO;159;S E B   AG.;USD;3.8423;2;9922184.729765;9922184.729765;0.0;0.0;0.0;2006-06-19;"";2006-06-19;""
9.010085806E9;60671;2006-07-18;CARTA DE CREDITO;508;WELLS FARGO BANK MINNESOTA N.A.;USD;3.8423;1;58387.513953999995;58387.513953999995;0.0;0.0;0.0;2006-10-27;"";2006-10-27;""
9.010085807E9;60812;2007-05-24;FINANCEIRO;164;ABN AMRO BANK N.V.;EUR;4.331;2;1.5669255522960002E7;0.0;0.0;0.0;1.5669255522960002E7;2008-02-19;2;2008-02-19;""
9.010085903E9;61;2003-12-11;CARTA DE CREDITO;441;BANCO DEL ESTADO DE CHILE;USD;3.8423;1;415760.835952;415760.835952;0.0;0.0;0.0;2004-06-28;"";2004-06-28;""
9.010085906E9;95;2006-07-31;CARTA DE CREDITO;675;BANK OF AMERICA N.A.;USD;3.8423;10;1725281.149746;1725281.149746;0.0;0.0;0.0;2007-01-22;"";2007-01-22;""
9.010085907E9;60812;2007-05-24;FINANCEIRO;137;ABN AMRO BANK NV;USD;3.8423;2;2.0009801837718E7;0.0;0.0;0.0;2.0009801837718E7;2008-02-19;2;2008-02-19;""
9.010086006E9;16942;2006-07-24;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;113068.24582899999;113068.24582899999;0.0;0.0;0.0;2006-11-21;"";2006-11-21;""
9.010086007E9;966;2007-05-28;CARTA DE CREDITO;544;KOREA EXCHANGE BANK;USD;3.8423;1;502079.87291;502079.87291;0.0;0.0;0.0;2007-08-07;"";2007-08-07;""
9.010086103E9;13428;2003-12-11;CARTA DE CREDITO;176;HONG KONG AND SHANGAY BANKING;USD;3.8423;2;254684.55011999997;254684.55011999997;0.0;0.0;0.0;2004-03-17;"";2004-03-17;""
9.010086105E9;13598;2005-10-05;IMPORTACAO;486;UNION BANK OF CALIFORNIA N.A.;USD;3.8423;2;1101450.470428;1101450.470428;0.0;0.0;0.0;2006-02-02;"";2006-02-02;""
9.010086107E9;119;2007-05-30;CARTA DE CREDITO;351;STANDARD CHARTERED BANK PLC;USD;3.8423;1;131706.3594;131706.3594;0.0;0.0;0.0;2007-07-06;"";2007-07-06;""
9.010086203E9;10827;2003-12-11;CARTA DE CREDITO;638;BANCO DE GALICIA Y BUENOS AIRES;USD;3.8423;1;77460.19165499999;77460.19165499999;0.0;0.0;0.0;2004-04-07;"";2004-04-07;""
9.010086205E9;60812;2005-09-21;FINANCEIRO;207;COMMERCE BANK N.A.;USD;3.8423;2;7063821.374841;7063821.374841;0.0;0.0;0.0;2006-03-20;"";2006-03-20;""
9.010086305E9;60812;2005-09-21;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.1780239937235E7;1.1780239937235E7;0.0;0.0;0.0;2006-03-20;"";2006-03-20;""
